RegionID,Date,Rental Value
394856,5/31/2021,2029.364223
394856,8/31/2021,2219.484131
394856,9/30/2021,2282.382935
394856,10/31/2021,2332.403279
394856,11/30/2021,2380.172155
394856,12/31/2021,2429.004859
394856,1/31/2022,2471.605987
394856,2/28/2022,2508.264432
394856,3/31/2022,2548.023914
394856,4/30/2022,2589.061667
394856,5/31/2022,2629.054477
394856,6/30/2022,2657.174614
394856,7/31/2022,2679.174851
394856,8/31/2022,2690.435125
394856,9/30/2022,2700.381485
394856,10/31/2022,2706.249658
394856,11/30/2022,2714.975465
394856,12/31/2022,2720.483987
394856,1/31/2023,2719.336024
394856,2/28/2023,2719.369877
394856,3/31/2023,2721.723706
394856,4/30/2023,2729.207433
394856,5/31/2023,2738.212702
394856,6/30/2023,2747.355223
394856,7/31/2023,2755.909395
394856,8/31/2023,2763.937936
394856,9/30/2023,2773.420166
394856,10/31/2023,2786.189748
394856,11/30/2023,2793.10161
394856,12/31/2023,2787.690997
394856,1/31/2024,2782.670461
394856,2/29/2024,2786.726922
394856,3/31/2024,2796.143903
394856,4/30/2024,2805.809026
394856,5/31/2024,2807.489234
394856,6/30/2024,2812.79146
394347,1/31/2015,1067.182417
394347,2/28/2015,1073.331111
394347,3/31/2015,1077.273787
394347,4/30/2015,1087.917831
394347,5/31/2015,1095.746544
394347,6/30/2015,1107.446183
394347,7/31/2015,1114.355508
394347,8/31/2015,1118.084979
394347,9/30/2015,1119.162139
394347,10/31/2015,1119.182017
394347,11/30/2015,1119.964547
394347,12/31/2015,1123.313936
394347,1/31/2016,1127.424319
394347,2/29/2016,1135.042334
394347,3/31/2016,1143.21666
394347,4/30/2016,1151.145453
394347,5/31/2016,1160.059438
394347,6/30/2016,1168.888381
394347,7/31/2016,1178.087347
394347,8/31/2016,1182.596414
394347,9/30/2016,1182.875285
394347,10/31/2016,1183.261151
394347,11/30/2016,1183.074427
394347,12/31/2016,1185.105608
394347,1/31/2017,1189.448772
394347,2/28/2017,1198.927358
394347,3/31/2017,1211.018711
394347,4/30/2017,1223.308759
394347,5/31/2017,1235.421864
394347,6/30/2017,1246.270901
394347,7/31/2017,1255.146679
394347,8/31/2017,1259.110133
394347,9/30/2017,1261.612606
394347,10/31/2017,1259.023441
394347,11/30/2017,1260.445448
394347,12/31/2017,1262.010744
394347,1/31/2018,1269.781012
394347,2/28/2018,1278.899926
394347,3/31/2018,1290.837109
394347,4/30/2018,1303.019513
394347,5/31/2018,1314.529286
394347,6/30/2018,1323.178369
394347,7/31/2018,1329.09476
394347,8/31/2018,1331.936201
394347,9/30/2018,1333.144282
394347,10/31/2018,1338.503545
394347,11/30/2018,1343.826142
394347,12/31/2018,1348.965905
394347,1/31/2019,1354.870314
394347,2/28/2019,1362.993532
394347,3/31/2019,1375.996409
394347,4/30/2019,1387.397566
394347,5/31/2019,1397.635734
394347,6/30/2019,1406.419995
394347,7/31/2019,1411.629652
394347,8/31/2019,1416.480768
394347,9/30/2019,1418.953552
394347,10/31/2019,1418.412421
394347,11/30/2019,1415.682463
394347,12/31/2019,1415.190706
394347,1/31/2020,1419.876211
394347,2/29/2020,1429.097521
394347,3/31/2020,1437.633266
394347,4/30/2020,1440.480543
394347,5/31/2020,1443.037445
394347,6/30/2020,1449.87634
394347,7/31/2020,1465.47589
394347,8/31/2020,1479.117648
394347,9/30/2020,1489.642572
394347,10/31/2020,1496.589938
394347,11/30/2020,1502.976029
394347,12/31/2020,1508.6193
394347,1/31/2021,1520.135831
394347,2/28/2021,1537.076631
394347,3/31/2021,1557.024517
394347,4/30/2021,1581.142421
394347,5/31/2021,1611.192671
394347,6/30/2021,1652.0922
394347,7/31/2021,1696.267863
394347,8/31/2021,1741.329412
394347,9/30/2021,1773.654429
394347,10/31/2021,1794.298033
394347,11/30/2021,1802.095083
394347,12/31/2021,1806.605005
394347,1/31/2022,1811.471937
394347,2/28/2022,1818.676839
394347,3/31/2022,1831.247911
394347,4/30/2022,1844.26661
394347,5/31/2022,1863.34486
394347,6/30/2022,1885.907227
394347,7/31/2022,1911.407585
394347,8/31/2022,1926.524622
394347,9/30/2022,1930.818488
394347,10/31/2022,1922.805725
394347,11/30/2022,1912.790831
394347,12/31/2022,1907.969779
394347,1/31/2023,1906.726286
394347,2/28/2023,1912.633974
394347,3/31/2023,1920.79794
394347,4/30/2023,1928.191131
394347,5/31/2023,1933.269244
394347,6/30/2023,1932.771521
394347,7/31/2023,1936.704753
394347,8/31/2023,1938.623641
394347,9/30/2023,1940.220102
394347,10/31/2023,1931.387105
394347,11/30/2023,1918.618272
394347,12/31/2023,1909.622507
394347,1/31/2024,1913.255449
394347,2/29/2024,1924.268325
394347,3/31/2024,1930.540716
394347,4/30/2024,1936.408702
394347,5/31/2024,1942.637418
394347,6/30/2024,1950.566249
394404,1/31/2015,2075.640765
394404,2/28/2015,2099.82799
394404,3/31/2015,2124.979789
394404,4/30/2015,2143.525801
394404,5/31/2015,2159.700658
394404,6/30/2015,2173.504969
394404,7/31/2015,2176.0824
394404,8/31/2015,2171.206545
394404,9/30/2015,2157.091973
394404,10/31/2015,2145.822618
394404,11/30/2015,2140.558639
394404,12/31/2015,2145.523135
394404,1/31/2016,2163.250703
394404,2/29/2016,2194.26567
394404,3/31/2016,2212.794962
394404,4/30/2016,2227.265585
394404,5/31/2016,2235.661736
394404,6/30/2016,2252.165644
394404,7/31/2016,2258.961729
394404,8/31/2016,2258.918822
394404,9/30/2016,2246.448728
394404,10/31/2016,2230.589452
394404,11/30/2016,2213.781516
394404,12/31/2016,2213.08148
394404,1/31/2017,2240.122851
394404,2/28/2017,2274.812809
394404,3/31/2017,2306.610306
394404,4/30/2017,2320.07702
394404,5/31/2017,2327.826767
394404,6/30/2017,2335.471326
394404,7/31/2017,2338.186637
394404,8/31/2017,2331.327164
394404,9/30/2017,2313.59372
394404,10/31/2017,2291.460361
394404,11/30/2017,2288.498318
394404,12/31/2017,2303.137736
394404,1/31/2018,2331.286882
394404,2/28/2018,2355.645506
394404,3/31/2018,2376.577008
394404,4/30/2018,2392.126563
394404,5/31/2018,2407.540441
394404,6/30/2018,2415.156005
394404,7/31/2018,2419.465316
394404,8/31/2018,2408.810439
394404,9/30/2018,2392.801901
394404,10/31/2018,2375.872488
394404,11/30/2018,2369.319312
394404,12/31/2018,2379.623064
394404,1/31/2019,2402.544964
394404,2/28/2019,2429.552743
394404,3/31/2019,2451.262859
394404,4/30/2019,2465.91306
394404,5/31/2019,2480.403612
394404,6/30/2019,2492.438295
394404,7/31/2019,2501.234095
394404,8/31/2019,2494.217243
394404,9/30/2019,2480.778709
394404,10/31/2019,2461.284879
394404,11/30/2019,2455.352082
394404,12/31/2019,2465.454823
394404,1/31/2020,2489.685296
394404,2/29/2020,2517.830359
394404,3/31/2020,2538.926935
394404,4/30/2020,2537.417307
394404,5/31/2020,2526.153883
394404,6/30/2020,2506.784832
394404,7/31/2020,2486.766277
394404,10/31/2020,2334.599165
394404,11/30/2020,2310.303173
394404,12/31/2020,2310.704375
394404,1/31/2021,2330.917019
394404,2/28/2021,2363.162549
394404,3/31/2021,2397.832802
394404,4/30/2021,2429.012633
394404,5/31/2021,2464.952556
394404,6/30/2021,2505.311363
394404,7/31/2021,2543.876206
394404,8/31/2021,2565.653399
394404,9/30/2021,2585.363807
394404,10/31/2021,2600.781103
394404,11/30/2021,2620.914239
394404,12/31/2021,2629.866026
394404,1/31/2022,2643.536649
394404,2/28/2022,2650.564774
394404,3/31/2022,2673.550219
394404,4/30/2022,2705.132542
394404,5/31/2022,2750.583199
394404,6/30/2022,2792.919218
394404,7/31/2022,2825.806667
394404,8/31/2022,2845.152321
394404,9/30/2022,2862.321677
394404,10/31/2022,2863.574457
394404,11/30/2022,2865.265729
394404,12/31/2022,2856.029475
394404,1/31/2023,2857.740899
394404,2/28/2023,2872.180731
394404,3/31/2023,2900.562137
394404,4/30/2023,2935.851669
394404,5/31/2023,2965.922045
394404,6/30/2023,2989.127214
394404,7/31/2023,3004.888505
394404,8/31/2023,3010.05318
394404,9/30/2023,3015.458832
394404,10/31/2023,3011.241767
394404,11/30/2023,3018.483374
394404,12/31/2023,3018.381555
394404,1/31/2024,3034.918559
394404,2/29/2024,3049.887198
394404,3/31/2024,3072.190483
394404,4/30/2024,3091.098475
394404,5/31/2024,3111.186765
394404,6/30/2024,3126.587061
394976,1/31/2015,963.231077
394976,2/28/2015,978.6244398
394976,3/31/2015,986.5238342
394976,4/30/2015,999.9788641
394976,5/31/2015,1000.675168
394976,6/30/2015,1008.493116
394976,7/31/2015,1008.065942
394976,8/31/2015,1009.806446
394976,9/30/2015,1012.887713
394976,10/31/2015,1016.281999
394976,11/30/2015,1019.59204
394976,12/31/2015,1021.20845
394976,1/31/2016,1026.891701
394976,2/29/2016,1032.908351
394976,3/31/2016,1040.505263
394976,4/30/2016,1047.561358
394976,5/31/2016,1055.347196
394976,6/30/2016,1062.567731
394976,7/31/2016,1066.854708
394976,8/31/2016,1068.896033
394976,9/30/2016,1070.291043
394976,10/31/2016,1070.365113
394976,11/30/2016,1071.748577
394976,12/31/2016,1072.708446
394976,1/31/2017,1079.345475
394976,2/28/2017,1087.678885
394976,3/31/2017,1100.122114
394976,4/30/2017,1110.077943
394976,5/31/2017,1120.849382
394976,6/30/2017,1127.452663
394976,7/31/2017,1133.32775
394976,8/31/2017,1135.28019
394976,9/30/2017,1138.124915
394976,10/31/2017,1140.424855
394976,11/30/2017,1143.554442
394976,12/31/2017,1145.544058
394976,1/31/2018,1149.672286
394976,2/28/2018,1156.263819
394976,3/31/2018,1168.501324
394976,4/30/2018,1182.438434
394976,5/31/2018,1194.467555
394976,6/30/2018,1203.55025
394976,7/31/2018,1210.77049
394976,8/31/2018,1216.914021
394976,9/30/2018,1222.705106
394976,10/31/2018,1226.393457
394976,11/30/2018,1231.298661
394976,12/31/2018,1237.15548
394976,1/31/2019,1242.022153
394976,2/28/2019,1251.674408
394976,3/31/2019,1261.939364
394976,4/30/2019,1277.652447
394976,5/31/2019,1289.957326
394976,6/30/2019,1301.824426
394976,7/31/2019,1310.675199
394976,8/31/2019,1318.297904
394976,9/30/2019,1323.183019
394976,10/31/2019,1326.746025
394976,11/30/2019,1331.725742
394976,12/31/2019,1340.079849
394976,1/31/2020,1350.364337
394976,2/29/2020,1361.754666
394976,3/31/2020,1367.706792
394976,4/30/2020,1367.107938
394976,5/31/2020,1365.178566
394976,6/30/2020,1368.349917
394976,7/31/2020,1382.418912
394976,8/31/2020,1399.318845
394976,9/30/2020,1416.731027
394976,10/31/2020,1432.50232
394976,11/30/2020,1446.28313
394976,12/31/2020,1457.634423
394976,1/31/2021,1469.167102
394976,2/28/2021,1482.650314
394976,3/31/2021,1504.33811
394976,4/30/2021,1533.782775
394976,5/31/2021,1575.97583
394976,6/30/2021,1624.068044
394976,7/31/2021,1675.745899
394976,8/31/2021,1720.899266
394976,9/30/2021,1755.497534
394976,10/31/2021,1778.389754
394976,11/30/2021,1792.218002
394976,12/31/2021,1801.477379
394976,1/31/2022,1810.205852
394976,2/28/2022,1821.263747
394976,3/31/2022,1836.817775
394976,4/30/2022,1849.931747
394976,5/31/2022,1858.940156
394976,6/30/2022,1866.051759
394976,7/31/2022,1873.693935
394976,8/31/2022,1876.043257
394976,9/30/2022,1869.701823
394976,10/31/2022,1858.941396
394976,11/30/2022,1849.912336
394976,12/31/2022,1843.393934
394976,1/31/2023,1839.035238
394976,2/28/2023,1842.47384
394976,3/31/2023,1855.65459
394976,4/30/2023,1863.894597
394976,5/31/2023,1869.18635
394976,6/30/2023,1868.330923
394976,7/31/2023,1874.13739
394976,8/31/2023,1876.548275
394976,9/30/2023,1877.128321
394976,10/31/2023,1873.532589
394976,11/30/2023,1864.740956
394976,12/31/2023,1857.537548
394976,1/31/2024,1854.770216
394976,2/29/2024,1862.534558
394976,3/31/2024,1872.841713
394976,4/30/2024,1882.990987
394976,5/31/2024,1888.770938
394976,6/30/2024,1889.201163
395057,1/31/2015,2349.698001
395057,2/28/2015,2357.055409
395057,3/31/2015,2390.840706
395057,4/30/2015,2427.720324
395057,5/31/2015,2464.720779
395057,6/30/2015,2497.270054
395057,7/31/2015,2525.168025
395057,8/31/2015,2549.19664
395057,9/30/2015,2568.149388
395057,10/31/2015,2570.863386
395057,11/30/2015,2570.404667
395057,12/31/2015,2565.120751
395057,1/31/2016,2578.995978
395057,2/29/2016,2594.50001
395057,3/31/2016,2603.158732
395057,4/30/2016,2622.120725
395057,5/31/2016,2635.189196
395057,6/30/2016,2659.563554
395057,7/31/2016,2669.825086
395057,8/31/2016,2674.775936
395057,9/30/2016,2665.100032
395057,10/31/2016,2644.395071
395057,11/30/2016,2632.160095
395057,12/31/2016,2621.336161
395057,1/31/2017,2630.663533
395057,2/28/2017,2649.102892
395057,3/31/2017,2675.609238
395057,4/30/2017,2692.231932
395057,5/31/2017,2710.654015
395057,6/30/2017,2732.783968
395057,7/31/2017,2746.999032
395057,8/31/2017,2756.071415
395057,9/30/2017,2759.2266
395057,10/31/2017,2755.860811
395057,11/30/2017,2745.201703
395057,12/31/2017,2743.100356
395057,1/31/2018,2750.005475
395057,2/28/2018,2766.306792
395057,3/31/2018,2776.700195
395057,4/30/2018,2791.097703
395057,5/31/2018,2806.324638
395057,6/30/2018,2825.610038
395057,7/31/2018,2842.206548
395057,8/31/2018,2852.575492
395057,9/30/2018,2851.756947
395057,10/31/2018,2848.428695
395057,11/30/2018,2843.138735
395057,12/31/2018,2844.72818
395057,1/31/2019,2848.464229
395057,2/28/2019,2856.471749
395057,3/31/2019,2868.680009
395057,4/30/2019,2879.644927
395057,5/31/2019,2896.145577
395057,6/30/2019,2910.223186
395057,7/31/2019,2929.416407
395057,8/31/2019,2935.9916
395057,9/30/2019,2934.884983
395057,10/31/2019,2924.163013
395057,11/30/2019,2917.514479
395057,12/31/2019,2917.356622
395057,1/31/2020,2925.118754
395057,2/29/2020,2931.94151
395057,3/31/2020,2937.578545
395057,4/30/2020,2930.957156
395057,5/31/2020,2920.124986
395057,6/30/2020,2900.34076
395057,7/31/2020,2877.218245
395057,10/31/2020,2728.650215
395057,11/30/2020,2692.278873
395057,12/31/2020,2674.604737
395057,1/31/2021,2667.349541
395057,2/28/2021,2680.469549
395057,3/31/2021,2704.140169
395057,4/30/2021,2729.851847
395057,5/31/2021,2763.824014
395057,6/30/2021,2807.362855
395057,7/31/2021,2859.285296
395057,8/31/2021,2897.425993
395057,9/30/2021,2911.619597
395057,10/31/2021,2909.603476
395057,11/30/2021,2904.093432
395057,12/31/2021,2907.150619
395057,1/31/2022,2921.634252
395057,2/28/2022,2945.332295
395057,3/31/2022,2972.663061
395057,4/30/2022,2996.715483
395057,5/31/2022,3023.344668
395057,6/30/2022,3047.629832
395057,7/31/2022,3070.455067
395057,8/31/2022,3081.739702
395057,9/30/2022,3078.1133
395057,10/31/2022,3061.770912
395057,11/30/2022,3039.937148
395057,12/31/2022,3021.452984
395057,1/31/2023,3012.143379
395057,2/28/2023,3020.484357
395057,3/31/2023,3042.647574
395057,4/30/2023,3055.196093
395057,5/31/2023,3067.04014
395057,6/30/2023,3068.991528
395057,7/31/2023,3078.995678
395057,8/31/2023,3079.650799
395057,9/30/2023,3072.770069
395057,10/31/2023,3059.395457
395057,11/30/2023,3035.534481
395057,12/31/2023,3020.216528
395057,1/31/2024,3022.343612
395057,2/29/2024,3037.033898
395057,3/31/2024,3061.575655
395057,4/30/2024,3083.092692
395057,5/31/2024,3103.893616
395057,6/30/2024,3118.685129
395025,1/31/2015,1364.866072
395025,2/28/2015,1367.692331
395025,3/31/2015,1371.766881
395025,4/30/2015,1379.446728
395025,5/31/2015,1387.378967
395025,6/30/2015,1397.608738
395025,7/31/2015,1406.487713
395025,8/31/2015,1413.932132
395025,9/30/2015,1421.592088
395025,10/31/2015,1426.709478
395025,11/30/2015,1429.618479
395025,12/31/2015,1432.220256
395025,1/31/2016,1434.389792
395025,2/29/2016,1443.183122
395025,3/31/2016,1450.0535
395025,4/30/2016,1455.71389
395025,5/31/2016,1461.910777
395025,6/30/2016,1466.812792
395025,7/31/2016,1475.840709
395025,8/31/2016,1481.03394
395025,9/30/2016,1490.87749
395025,10/31/2016,1492.789471
395025,11/30/2016,1496.710616
395025,12/31/2016,1496.154749
395025,1/31/2017,1507.109956
395025,2/28/2017,1518.240943
395025,3/31/2017,1530.504422
395025,4/30/2017,1543.871921
395025,5/31/2017,1552.746825
395025,6/30/2017,1565.475797
395025,7/31/2017,1573.493374
395025,8/31/2017,1584.55665
395025,9/30/2017,1588.171842
395025,10/31/2017,1593.946651
395025,11/30/2017,1598.35111
395025,12/31/2017,1603.297481
395025,1/31/2018,1607.311922
395025,2/28/2018,1617.066817
395025,3/31/2018,1629.551786
395025,4/30/2018,1639.16809
395025,5/31/2018,1645.615063
395025,6/30/2018,1656.078451
395025,7/31/2018,1666.159523
395025,8/31/2018,1677.485174
395025,9/30/2018,1684.060961
395025,10/31/2018,1691.362267
395025,11/30/2018,1695.252828
395025,12/31/2018,1699.105335
395025,1/31/2019,1704.637462
395025,2/28/2019,1710.373398
395025,3/31/2019,1718.829946
395025,4/30/2019,1727.314579
395025,5/31/2019,1736.521309
395025,6/30/2019,1744.415873
395025,7/31/2019,1753.97387
395025,8/31/2019,1762.893191
395025,9/30/2019,1768.509673
395025,10/31/2019,1772.014977
395025,11/30/2019,1772.674829
395025,12/31/2019,1776.191406
395025,1/31/2020,1780.659018
395025,2/29/2020,1788.959904
395025,3/31/2020,1795.468056
395025,4/30/2020,1792.630923
395025,5/31/2020,1791.799885
395025,6/30/2020,1803.023258
395025,7/31/2020,1827.58047
395025,8/31/2020,1859.542656
395025,9/30/2020,1887.953057
395025,10/31/2020,1915.261014
395025,11/30/2020,1936.273469
395025,12/31/2020,1954.10205
395025,1/31/2021,1970.046932
395025,2/28/2021,1993.365741
395025,3/31/2021,2022.481017
395025,4/30/2021,2049.492387
395025,5/31/2021,2086.354054
395025,6/30/2021,2123.98128
395025,7/31/2021,2178.950792
395025,8/31/2021,2222.190986
395025,9/30/2021,2259.438677
395025,10/31/2021,2270.919968
395025,11/30/2021,2283.925463
395025,12/31/2021,2292.441325
395025,1/31/2022,2313.835136
395025,2/28/2022,2332.810202
395025,3/31/2022,2363.15931
395025,4/30/2022,2396.975813
395025,5/31/2022,2416.446999
395025,6/30/2022,2432.433587
395025,7/31/2022,2442.898842
395025,8/31/2022,2452.059066
395025,9/30/2022,2456.947186
395025,10/31/2022,2445.909161
395025,11/30/2022,2441.223243
395025,12/31/2022,2434.018729
395025,1/31/2023,2437.652116
395025,2/28/2023,2443.878457
395025,3/31/2023,2457.223824
395025,4/30/2023,2470.252252
395025,5/31/2023,2481.670154
395025,6/30/2023,2485.912743
395025,7/31/2023,2490.969819
395025,8/31/2023,2497.764414
395025,9/30/2023,2501.726119
395025,10/31/2023,2513.088084
395025,11/30/2023,2512.800103
395025,12/31/2023,2511.621792
395025,1/31/2024,2504.063691
395025,2/29/2024,2511.655273
395025,3/31/2024,2525.8752
395025,4/30/2024,2541.444481
395025,5/31/2024,2554.109498
395025,6/30/2024,2560.253833
394532,1/31/2015,885.3195332
394532,2/28/2015,889.4025116
394532,3/31/2015,895.8011443
394532,4/30/2015,902.9847815
394532,5/31/2015,909.2371155
394532,6/30/2015,914.0304393
394532,7/31/2015,918.5907526
394532,8/31/2015,921.0885544
394532,9/30/2015,922.014638
394532,10/31/2015,920.958811
394532,11/30/2015,920.7868887
394532,12/31/2015,920.063789
394532,1/31/2016,921.9962998
394532,2/29/2016,924.126109
394532,3/31/2016,927.587956
394532,4/30/2016,932.5116383
394532,5/31/2016,937.706838
394532,6/30/2016,943.3352514
394532,7/31/2016,948.2873487
394532,8/31/2016,952.6371353
