RegionID,Date,Home Value
394644,3/31/2021,231676.2394
394644,4/30/2021,235706.6122
394644,5/31/2021,240078.2812
394644,6/30/2021,244285.953
394644,7/31/2021,248094.8153
394644,8/31/2021,251315.8841
394644,9/30/2021,253897.9563
394644,10/31/2021,256397.4349
394644,11/30/2021,259264.2664
394644,12/31/2021,262545.9295
394644,1/31/2022,267003.0485
394644,2/28/2022,272177.2125
394644,3/31/2022,277991.3433
394644,4/30/2022,283837.2608
394644,5/31/2022,288997.7371
394644,6/30/2022,293165.9171
394644,7/31/2022,295292.2882
394644,8/31/2022,295264.3307
394644,9/30/2022,294175.7027
394644,10/31/2022,293354.4915
394644,11/30/2022,293515.3263
394644,12/31/2022,293982.3824
394644,1/31/2023,294047.8987
394644,2/28/2023,294232.8339
394644,3/31/2023,295490.0326
394644,4/30/2023,297939.9901
394644,5/31/2023,301492.6119
394644,6/30/2023,305266.0428
394644,7/31/2023,308433.1812
394644,8/31/2023,310496.9954
394644,9/30/2023,311660.6675
394644,10/31/2023,313042.45
394644,11/30/2023,314305.3231
394644,12/31/2023,315380.4189
394644,1/31/2024,316259.1293
394644,2/29/2024,318260.6033
394644,3/31/2024,320522.8638
394644,4/30/2024,322681.6007
394644,5/31/2024,323852.2253
394644,6/30/2024,324674.8873
394776,1/31/2015,109578.969
394776,2/28/2015,110676.9607
394776,3/31/2015,111533.6716
394776,4/30/2015,112258.3764
394776,5/31/2015,112984.6026
394776,6/30/2015,113417.6502
394776,7/31/2015,113833.14
394776,8/31/2015,114281.953
394776,9/30/2015,114924.6224
394776,10/31/2015,115412.9057
394776,11/30/2015,115650.4823
394776,12/31/2015,116038.4854
394776,1/31/2016,116528.4146
394776,2/29/2016,116890.9769
394776,3/31/2016,116201.1678
394776,4/30/2016,115327.7184
394776,5/31/2016,114567.9092
394776,6/30/2016,114705.7279
394776,7/31/2016,114754.5309
394776,8/31/2016,114404.2894
394776,9/30/2016,113640.2883
394776,10/31/2016,112678.2256
394776,11/30/2016,112056.8857
394776,12/31/2016,111538.2281
394776,1/31/2017,111495.7107
394776,2/28/2017,111662.1069
394776,3/31/2017,112059.7768
394776,4/30/2017,112475.0264
394776,5/31/2017,112659.3519
394776,6/30/2017,112723.218
394776,7/31/2017,112506.1532
394776,8/31/2017,112761.9621
394776,9/30/2017,113158.5335
394776,10/31/2017,113830.3585
394776,11/30/2017,114080.7465
394776,12/31/2017,113996.0516
394776,1/31/2018,113860.9509
394776,2/28/2018,113712.6066
394776,3/31/2018,114111.8832
394776,4/30/2018,114306.5795
394776,5/31/2018,114746.2157
394776,6/30/2018,114867.9252
394776,7/31/2018,115125.9233
394776,8/31/2018,115278.2464
394776,9/30/2018,115645.8113
394776,10/31/2018,115883.3126
394776,11/30/2018,116247.8048
394776,12/31/2018,116403.2282
394776,1/31/2019,116422.1245
394776,2/28/2019,116228.2084
394776,3/31/2019,116685.6258
394776,4/30/2019,117629.51
394776,5/31/2019,118662.8068
394776,6/30/2019,119275.1141
394776,7/31/2019,119747.6011
394776,8/31/2019,120142.1194
394776,9/30/2019,120295.0813
394776,10/31/2019,120545.9022
394776,11/30/2019,120588.6132
394776,12/31/2019,120734.1512
394776,1/31/2020,119949.5005
394776,2/29/2020,119480.447
394776,3/31/2020,119418.0715
394776,4/30/2020,120407.1844
394776,5/31/2020,121651.0625
394776,6/30/2020,122609.3426
394776,7/31/2020,123986.5112
394776,8/31/2020,125754.1062
394776,9/30/2020,128196.0253
394776,10/31/2020,129443.2424
394776,11/30/2020,129597.0087
394776,12/31/2020,128444.0347
394776,1/31/2021,128037.7669
394776,2/28/2021,128348.2926
394776,3/31/2021,129416.876
394776,4/30/2021,130554.8181
394776,5/31/2021,132047.9778
394776,6/30/2021,134069.9867
394776,7/31/2021,136483.4187
394776,8/31/2021,139179.8761
394776,9/30/2021,141352.3644
394776,10/31/2021,143454.9888
394776,11/30/2021,145444.9116
394776,12/31/2021,147413.7069
394776,1/31/2022,148574.7946
394776,2/28/2022,148563.6937
394776,3/31/2022,147718.6936
394776,4/30/2022,146888.781
394776,5/31/2022,146327.8956
394776,6/30/2022,146919.6249
394776,7/31/2022,147703.1681
394776,8/31/2022,148367.353
394776,9/30/2022,147787.0447
394776,10/31/2022,146606.9576
394776,11/30/2022,145113.9484
394776,12/31/2022,143871.9434
394776,1/31/2023,142769.4779
394776,2/28/2023,141542.5467
394776,3/31/2023,140799.23
394776,4/30/2023,141527.6794
394776,5/31/2023,143817.1802
394776,6/30/2023,145162.2419
394776,7/31/2023,145606.5501
394776,8/31/2023,145106.8325
394776,9/30/2023,145540.4488
394776,10/31/2023,145263.6823
394776,11/30/2023,144061.7361
394776,12/31/2023,142560.4318
394776,1/31/2024,141522.7837
394776,2/29/2024,141363.023
394776,3/31/2024,141996.6236
394776,4/30/2024,143197.0269
394776,5/31/2024,144674.4755
394776,6/30/2024,145455.0758
395042,1/31/2015,116009.0721
395042,2/28/2015,116106.2357
395042,3/31/2015,116557.4924
395042,4/30/2015,117228.1581
395042,5/31/2015,117983.1982
395042,6/30/2015,118808.9887
395042,7/31/2015,119722.7126
395042,8/31/2015,120669.5867
395042,9/30/2015,121600.0784
395042,10/31/2015,122651.6815
395042,11/30/2015,123607.4033
395042,12/31/2015,124636.9814
395042,1/31/2016,125440.0865
395042,2/29/2016,125868.8959
395042,3/31/2016,125802.4736
395042,4/30/2016,125857.5256
395042,5/31/2016,126342.9977
395042,6/30/2016,127073.1795
395042,7/31/2016,127562.8923
395042,8/31/2016,127967.4159
395042,9/30/2016,128255.7629
395042,10/31/2016,128687.3083
395042,11/30/2016,129049.7666
395042,12/31/2016,129716.1811
395042,1/31/2017,130229.1579
395042,2/28/2017,130641.4857
395042,3/31/2017,130702.1091
395042,4/30/2017,130873.8309
395042,5/31/2017,131014.5109
395042,6/30/2017,131134.135
395042,7/31/2017,131255.6681
395042,8/31/2017,131221.3733
395042,9/30/2017,131407.5696
395042,10/31/2017,131721.2687
395042,11/30/2017,132292.529
395042,12/31/2017,132838.678
395042,1/31/2018,133383.0381
395042,2/28/2018,133993.2633
395042,3/31/2018,135118.6177
395042,4/30/2018,135944.5707
395042,5/31/2018,136613.1972
395042,6/30/2018,136629.1044
395042,7/31/2018,136859.4683
395042,8/31/2018,137066.6399
395042,9/30/2018,137282.4315
395042,10/31/2018,136968.4727
395042,11/30/2018,136721.2492
395042,12/31/2018,136700.1021
395042,1/31/2019,136960.2817
395042,2/28/2019,137283.9942
395042,3/31/2019,137556.9798
395042,4/30/2019,137867.0476
395042,5/31/2019,138027.454
395042,6/30/2019,138385.6389
395042,7/31/2019,138613.1405
395042,8/31/2019,139005.534
395042,9/30/2019,139207.049
395042,10/31/2019,139798.406
395042,11/30/2019,140550.3729
395042,12/31/2019,141318.3035
395042,1/31/2020,141397.9882
395042,2/29/2020,141179.6081
395042,3/31/2020,141267.6788
395042,4/30/2020,142394.4724
395042,5/31/2020,143950.3599
395042,6/30/2020,145527.5111
395042,7/31/2020,147159.618
395042,8/31/2020,148900.5475
395042,9/30/2020,150748.9904
395042,10/31/2020,152005.1683
395042,11/30/2020,152784.7656
395042,12/31/2020,153038.719
395042,1/31/2021,153354.4964
395042,2/28/2021,154072.8778
395042,3/31/2021,155039.6165
395042,4/30/2021,156434.203
395042,5/31/2021,158074.612
395042,6/30/2021,160221.5562
395042,7/31/2021,162196.9996
395042,8/31/2021,163773.4035
395042,9/30/2021,164868.0778
395042,10/31/2021,166022.3015
395042,11/30/2021,167505.3391
395042,12/31/2021,169186.9043
395042,1/31/2022,170991.8081
395042,2/28/2022,172400.1154
395042,3/31/2022,173438.3352
395042,4/30/2022,174188.7524
395042,5/31/2022,174611.564
395042,6/30/2022,175368.4124
395042,7/31/2022,176123.2433
395042,8/31/2022,177077.3065
395042,9/30/2022,177107.3022
395042,10/31/2022,177032.1109
395042,11/30/2022,176709.8453
395042,12/31/2022,176943.6399
395042,1/31/2023,176939.7487
395042,2/28/2023,177087.462
395042,3/31/2023,177588.0673
395042,4/30/2023,178760.8893
395042,5/31/2023,180577.52
395042,6/30/2023,181932.4085
395042,7/31/2023,182534.2626
395042,8/31/2023,182092.0544
395042,9/30/2023,181609.9386
395042,10/31/2023,181066.2843
395042,11/30/2023,180753.5168
395042,12/31/2023,180623.4893
395042,1/31/2024,180517.221
395042,2/29/2024,180880.6377
395042,3/31/2024,181975.0193
395042,4/30/2024,183655.1556
395042,5/31/2024,185149.2766
395042,6/30/2024,185912.4209
394704,1/31/2015,107199.8779
394704,2/28/2015,107023.5087
394704,3/31/2015,107043.872
394704,4/30/2015,107489.456
394704,5/31/2015,108033.0457
394704,6/30/2015,108523.4223
394704,7/31/2015,109147.1749
394704,8/31/2015,109792.9439
394704,9/30/2015,110277.6155
394704,10/31/2015,110853.2881
394704,11/30/2015,111474.7372
394704,12/31/2015,112152.1252
394704,1/31/2016,112683.1076
394704,2/29/2016,112783.1703
394704,3/31/2016,112132.5639
394704,4/30/2016,111387.4485
394704,5/31/2016,111263.7505
394704,6/30/2016,111712.3161
394704,7/31/2016,112135.4985
394704,8/31/2016,112298.2999
394704,9/30/2016,112541.2432
394704,10/31/2016,112552.5477
394704,11/30/2016,112432.463
394704,12/31/2016,112496.817
394704,1/31/2017,112914.5377
394704,2/28/2017,113586.5449
394704,3/31/2017,114359.3496
394704,4/30/2017,115049.9835
394704,5/31/2017,115633.0344
394704,6/30/2017,116205.3913
394704,7/31/2017,116758.4255
394704,8/31/2017,117185.5742
394704,9/30/2017,117151.8098
394704,10/31/2017,117082.8449
394704,11/30/2017,117186.0308
394704,12/31/2017,117311.445
394704,1/31/2018,117023.2322
394704,2/28/2018,116172.3014
394704,3/31/2018,115753.1687
394704,4/30/2018,115783.9819
394704,5/31/2018,115840.7889
394704,6/30/2018,115381.2549
394704,7/31/2018,114973.4384
394704,8/31/2018,115255.6724
394704,9/30/2018,115656.6998
394704,10/31/2018,115751.4516
394704,11/30/2018,115713.2393
394704,12/31/2018,115841.2079
394704,1/31/2019,116478.6266
394704,2/28/2019,117763.9044
394704,3/31/2019,118983.5876
394704,4/30/2019,119497.8548
394704,5/31/2019,118880.9187
394704,6/30/2019,118302.1644
394704,7/31/2019,118330.4926
394704,8/31/2019,118747.8767
394704,9/30/2019,119254.4072
394704,10/31/2019,119808.8983
394704,11/30/2019,120383.4324
394704,12/31/2019,120634.239
394704,1/31/2020,120658.8231
394704,2/29/2020,121523.2004
394704,3/31/2020,122871.951
394704,4/30/2020,124098.0553
394704,5/31/2020,124167.3654
394704,6/30/2020,123565.6134
394704,7/31/2020,123135.9988
394704,8/31/2020,123409.6631
394704,9/30/2020,124701.3947
394704,10/31/2020,126331.7303
394704,11/30/2020,128462.7676
394704,12/31/2020,130150.2929
394704,1/31/2021,131814.3939
394704,2/28/2021,133306.5165
394704,3/31/2021,134904.6009
394704,4/30/2021,136327.1028
394704,5/31/2021,136991.5764
394704,6/30/2021,137806.7922
394704,7/31/2021,137576.7477
394704,8/31/2021,136867.8717
394704,9/30/2021,135500.0597
394704,10/31/2021,134924.7372
394704,11/30/2021,134852.0676
394704,12/31/2021,134855.5749
394704,1/31/2022,136094.5294
394704,2/28/2022,138221.8205
394704,3/31/2022,140849.5823
394704,4/30/2022,142678.2557
394704,5/31/2022,143752.489
394704,6/30/2022,144605.6399
394704,7/31/2022,144797.5525
394704,8/31/2022,144333.7298
394704,9/30/2022,143638.7696
394704,10/31/2022,143539.7383
394704,11/30/2022,143928.4859
394704,12/31/2022,144735.8739
394704,1/31/2023,145280.3619
394704,2/28/2023,145205.0313
394704,3/31/2023,144875.3844
394704,4/30/2023,144508.8928
394704,5/31/2023,145050.419
394704,6/30/2023,146085.6077
394704,7/31/2023,147446.2881
394704,8/31/2023,148569.9674
394704,9/30/2023,149568.2173
394704,10/31/2023,150616.7329
394704,11/30/2023,151788.6187
394704,12/31/2023,152280.2417
394704,1/31/2024,152074.6564
394704,2/29/2024,152460.3398
394704,3/31/2024,153601.8738
394704,4/30/2024,155593.6521
394704,5/31/2024,156920.2519
394704,6/30/2024,157678.5614
394859,1/31/2015,125858.4602
394859,2/28/2015,126692.2687
394859,3/31/2015,127994.2866
394859,4/30/2015,129168.5182
394859,5/31/2015,129663.6958
394859,6/30/2015,129531.2298
394859,7/31/2015,129644.7734
394859,8/31/2015,130633.5921
394859,9/30/2015,132173.7229
394859,10/31/2015,133466.4742
394859,11/30/2015,134107.7845
394859,12/31/2015,134293.5816
394859,1/31/2016,134369.7659
394859,2/29/2016,134189.6276
394859,3/31/2016,133955.0381
394859,4/30/2016,133875.8435
394859,5/31/2016,133973.7734
394859,6/30/2016,134105.0279
394859,7/31/2016,133817.7659
394859,8/31/2016,133951.6983
394859,9/30/2016,134182.5464
394859,10/31/2016,134651.5742
394859,11/30/2016,134898.2615
394859,12/31/2016,135507.7962
394859,1/31/2017,135912.8944
394859,2/28/2017,136312.3781
394859,3/31/2017,136244.6738
394859,4/30/2017,136113.4155
394859,5/31/2017,135963.5681
394859,6/30/2017,136053.5342
394859,7/31/2017,136576.3518
394859,8/31/2017,137006.8498
394859,9/30/2017,137413.9999
394859,10/31/2017,137625.969
394859,11/30/2017,138131.5151
394859,12/31/2017,138886.2468
394859,1/31/2018,139949.3824
394859,2/28/2018,140718.5691
394859,3/31/2018,141885.6873
394859,4/30/2018,142752.7338
394859,5/31/2018,143281.5605
394859,6/30/2018,142834.7054
394859,7/31/2018,142610.9933
394859,8/31/2018,142140.2203
394859,9/30/2018,141810.8519
394859,10/31/2018,140736.2922
394859,11/30/2018,140077.4897
394859,12/31/2018,139731.3769
394859,1/31/2019,140430.7275
394859,2/28/2019,142223.1167
394859,3/31/2019,144543.2607
394859,4/30/2019,146698.9086
394859,5/31/2019,149695.246
394859,6/30/2019,153101.7011
394859,7/31/2019,156101.6621
394859,8/31/2019,157291.3563
394859,9/30/2019,157476.2839
394859,10/31/2019,157999.8393
394859,11/30/2019,158727.7888
394859,12/31/2019,159314.1193
394859,1/31/2020,159349.027
394859,2/29/2020,159421.1699
394859,3/31/2020,159873.4065
394859,4/30/2020,160644.6398
394859,5/31/2020,161174.7974
394859,6/30/2020,161449.4986
394859,7/31/2020,161954.4306
394859,8/31/2020,163287.2486
394859,9/30/2020,165707.4668
394859,10/31/2020,168310.0615
394859,11/30/2020,171009.8548
394859,12/31/2020,173136.3444
394859,1/31/2021,175102.1391
394859,2/28/2021,177030.0823
394859,3/31/2021,178755.0444
394859,4/30/2021,180798.3179
394859,5/31/2021,183036.3079
394859,6/30/2021,186039.5468
394859,7/31/2021,188921.5904
394859,8/31/2021,190612.9701
394859,9/30/2021,190640.7784
394859,10/31/2021,189991.9833
394859,11/30/2021,189920.7311
394859,12/31/2021,190570.2104
394859,1/31/2022,192619.0923
394859,2/28/2022,195501.5988
394859,3/31/2022,198752.128
394859,4/30/2022,201876.0571
394859,5/31/2022,203831.325
394859,6/30/2022,205710.1765
394859,7/31/2022,205813.8315
394859,8/31/2022,205878.5992
394859,9/30/2022,205378.3283
394859,10/31/2022,205950.6074
394859,11/30/2022,206472.6716
394859,12/31/2022,207293.2458
394859,1/31/2023,208255.9904
394859,2/28/2023,209216.0487
394859,3/31/2023,210313.6746
394859,4/30/2023,211553.6262
394859,5/31/2023,213319.8334
394859,6/30/2023,214649.9208
394859,7/31/2023,214814.9075
394859,8/31/2023,214799.4784
394859,9/30/2023,215018.0813
394859,10/31/2023,215879.9525
394859,11/30/2023,216760.7026
394859,12/31/2023,217138.9403
394859,1/31/2024,217444.4911
394859,2/29/2024,218475.7712
394859,3/31/2024,220556.9619
394859,4/30/2024,222833.1127
394859,5/31/2024,224041.1851
394859,6/30/2024,224549.7656
394755,1/31/2015,86447.43373
394755,2/28/2015,86372.45045
394755,3/31/2015,86299.89576
394755,4/30/2015,86618.51601
394755,5/31/2015,87430.63697
394755,6/30/2015,88270.47583
394755,7/31/2015,89197.59674
394755,8/31/2015,90024.97453
394755,9/30/2015,90738.50617
394755,10/31/2015,91165.35336
394755,11/30/2015,91351.29219
394755,12/31/2015,91670.14248
394755,1/31/2016,92062.53229
394755,2/29/2016,92663.43084
394755,3/31/2016,93072.48542
394755,4/30/2016,93497.00868
394755,5/31/2016,93753.20998
394755,6/30/2016,94054.39985
394755,7/31/2016,94126.20287
394755,8/31/2016,94430.65258
394755,9/30/2016,94723.46308
394755,10/31/2016,95310.17581
394755,11/30/2016,95789.40336
394755,12/31/2016,96424.50514
394755,1/31/2017,96925.6824
394755,2/28/2017,97300.98735
394755,3/31/2017,97527.94131
394755,4/30/2017,97895.91419
394755,5/31/2017,98500.08885
394755,6/30/2017,99194.25557
394755,7/31/2017,99946.27054
394755,8/31/2017,100509.0174
394755,9/30/2017,101063.3102
394755,10/31/2017,101683.0455
394755,11/30/2017,102530.4002
394755,12/31/2017,103307.0225
394755,1/31/2018,103948.4605
394755,2/28/2018,104619.7062
394755,3/31/2018,105494.1865
394755,4/30/2018,106288.2727
394755,5/31/2018,106925.5596
394755,6/30/2018,107489.4796
394755,7/31/2018,108239.4003
394755,8/31/2018,109006.4954
394755,9/30/2018,109604.9351
394755,10/31/2018,109864.9069
394755,11/30/2018,110258.1883
394755,12/31/2018,110872.2265
394755,1/31/2019,112002.9077
394755,2/28/2019,113296.2864
394755,3/31/2019,114804.7751
394755,4/30/2019,115769.3161
394755,5/31/2019,116191.5704
394755,6/30/2019,116019.7949
394755,7/31/2019,115864.2199
394755,8/31/2019,115775.0675
394755,9/30/2019,115992.6105
394755,10/31/2019,116164.4538
394755,11/30/2019,116625.6568
394755,12/31/2019,117134.9486
394755,1/31/2020,118025.4348
394755,2/29/2020,119207.6022
394755,3/31/2020,120679.9576
394755,4/30/2020,122077.7478
394755,5/31/2020,122910.4248
394755,6/30/2020,123220.6986
394755,7/31/2020,123280.5422
394755,8/31/2020,123539.7899
394755,9/30/2020,124348.9298
394755,10/31/2020,125585.139
394755,11/30/2020,127311.431
394755,12/31/2020,129022.4121
394755,1/31/2021,130926.7094
394755,2/28/2021,132812.9947
394755,3/31/2021,134739.0846
394755,4/30/2021,136326.3154
394755,5/31/2021,138052.6263
394755,6/30/2021,140031.751
394755,7/31/2021,142092.0928
394755,8/31/2021,143411.2625
394755,9/30/2021,143995.4481
394755,10/31/2021,144509.9721
394755,11/30/2021,145331.275
394755,12/31/2021,146451.7004
394755,1/31/2022,148366.5973
394755,2/28/2022,150916.6877
394755,3/31/2022,153413.8077
394755,4/30/2022,155557.5848
394755,5/31/2022,157099.918
394755,6/30/2022,158909.8018
394755,7/31/2022,159936.4463
394755,8/31/2022,160183.4402
394755,9/30/2022,159545.0674
394755,10/31/2022,159005.374
394755,11/30/2022,158859.4809
394755,12/31/2022,158820.452
394755,1/31/2023,158600.4502
394755,2/28/2023,158475.0172
394755,3/31/2023,158707.4711
394755,4/30/2023,159698.9712
394755,5/31/2023,161144.5902
394755,6/30/2023,162755.6676
394755,7/31/2023,163953.3858
394755,8/31/2023,164901.6147
394755,9/30/2023,165685.8889
394755,10/31/2023,166284.3698
394755,11/30/2023,166474.3709
394755,12/31/2023,166536.5107
394755,1/31/2024,166867.1168
394755,2/29/2024,167800.9948
394755,3/31/2024,169511.5939
394755,4/30/2024,171410.8763
394755,5/31/2024,173082.3226
394755,6/30/2024,174145.4464
394395,1/31/2015,166343.3693
394395,2/28/2015,166131.2706
394395,3/31/2015,166309.3799
394395,4/30/2015,166680.4136
394395,5/31/2015,167151.9863
394395,6/30/2015,167549.2106
394395,7/31/2015,167944.8379
394395,8/31/2015,168850.292
394395,9/30/2015,170082.747
394395,10/31/2015,171274.4452
394395,11/30/2015,171893.3141
394395,12/31/2015,172408.0036
394395,1/31/2016,173083.0579
394395,2/29/2016,173862.8917
394395,3/31/2016,173776.2744
394395,4/30/2016,173306.246
394395,5/31/2016,173199.011
394395,6/30/2016,173822.5207
394395,7/31/2016,174360.1251
394395,8/31/2016,174611.481
394395,9/30/2016,174913.6305
394395,10/31/2016,175347.3487
394395,11/30/2016,175566.6734
394395,12/31/2016,175531.3146
394395,1/31/2017,175222.0036
394395,2/28/2017,174949.797
394395,3/31/2017,174632.3735
394395,4/30/2017,174603.9798
394395,5/31/2017,174784.0265
394395,6/30/2017,175026.3119
394395,7/31/2017,175543.9122
394395,8/31/2017,176025.9001
394395,9/30/2017,176473.9863
394395,10/31/2017,176747.812
394395,11/30/2017,177148.2839
394395,12/31/2017,177672.6268
394395,1/31/2018,178133.4817
394395,2/28/2018,178374.0658
394395,3/31/2018,179076.1213
394395,4/30/2018,179683.6749
394395,5/31/2018,180429.5472
394395,6/30/2018,180926.7404
394395,7/31/2018,181743.5046
394395,8/31/2018,182211.06
394395,9/30/2018,182502.8913
394395,10/31/2018,181902.5558
394395,11/30/2018,181160.6409
394395,12/31/2018,180651.4386
394395,1/31/2019,180600.3557
394395,2/28/2019,181846.4495
394395,3/31/2019,183539.2182
394395,4/30/2019,185803.9746
394395,5/31/2019,187369.515
394395,6/30/2019,188411.446
394395,7/31/2019,189120.9803
394395,8/31/2019,190164.5546
394395,9/30/2019,191800.7551
394395,10/31/2019,193965.9629
394395,11/30/2019,196049.034
394395,12/31/2019,197484.9057
394395,1/31/2020,198069.4691
394395,2/29/2020,198614.4012
394395,3/31/2020,199143.3279
394395,4/30/2020,200666.7133
394395,5/31/2020,201411.0642
394395,6/30/2020,201706.8012
394395,7/31/2020,201780.7774
394395,8/31/2020,203034.3607
394395,9/30/2020,205581.056
394395,10/31/2020,207484.0668
394395,11/30/2020,208645.308
394395,12/31/2020,208701.9408
394395,1/31/2021,209009.2973
394395,2/28/2021,210055.7787
394395,3/31/2021,212045.091
394395,4/30/2021,214399.4437
394395,5/31/2021,216864.7561
394395,6/30/2021,219915.2275
394395,7/31/2021,221913.4166
394395,8/31/2021,222787.2529
394395,9/30/2021,221702.8786
394395,10/31/2021,221289.0434
394395,11/30/2021,221851.9289
394395,12/31/2021,222963.0302
394395,1/31/2022,224413.2156
394395,2/28/2022,225534.8911
394395,3/31/2022,226472.6972
394395,4/30/2022,227657.8402
394395,5/31/2022,228727.1372
394395,6/30/2022,230131.9871
394395,7/31/2022,230570.4465
394395,8/31/2022,230290.9824
394395,9/30/2022,229266.0834
394395,10/31/2022,228769.7186
394395,11/30/2022,228600.9782
394395,12/31/2022,229157.887
394395,1/31/2023,230416.9767
394395,2/28/2023,231442.9499
394395,3/31/2023,233129.8751
394395,4/30/2023,234807.7059
394395,5/31/2023,236625.4415
394395,6/30/2023,237970.0605
394395,7/31/2023,237531.2418
394395,8/31/2023,236903.0684
394395,9/30/2023,235300.8813
394395,10/31/2023,233960.6897
394395,11/30/2023,233455.4657
394395,12/31/2023,234051.0314
394395,1/31/2024,235298.3723
394395,2/29/2024,236496.8524
394395,3/31/2024,237310.0691
394395,4/30/2024,238015.46
394395,5/31/2024,237803.6169
394395,6/30/2024,237150.0071
394941,1/31/2015,127020.8709
394941,2/28/2015,128091.8107
394941,3/31/2015,129569.5521
394941,4/30/2015,131471.385
394941,5/31/2015,133073.8878
394941,6/30/2015,134357.0078
394941,7/31/2015,135608.8182
394941,8/31/2015,136611.1255
394941,9/30/2015,137433.1825
394941,10/31/2015,138272.5587
394941,11/30/2015,139172.3714
394941,12/31/2015,140669.9077
394941,1/31/2016,141687.4902
394941,2/29/2016,141647.7558
394941,3/31/2016,140167.7895
394941,4/30/2016,138047.2723
394941,5/31/2016,136522.3905
394941,6/30/2016,135545.7233
394941,7/31/2016,134748.1412
394941,8/31/2016,133940.3252
394941,9/30/2016,133145.9493
394941,10/31/2016,132763.7076
394941,11/30/2016,132434.4111
394941,12/31/2016,132300.7842
394941,1/31/2017,131890.5049
394941,2/28/2017,132028.6749
394941,3/31/2017,132268.4501
394941,4/30/2017,133062.9564
394941,5/31/2017,133348.9808
394941,6/30/2017,133476.929
394941,7/31/2017,133441.7545
394941,8/31/2017,134145.3236
394941,9/30/2017,135628.6632
394941,10/31/2017,137107.5801
394941,11/30/2017,138296.9085
394941,12/31/2017,137322.4058
394941,1/31/2018,134857.3493
394941,2/28/2018,131276.0923
394941,3/31/2018,129230.2717
394941,4/30/2018,128854.6251
394941,5/31/2018,129302.6079
394941,6/30/2018,129613.0019
394941,7/31/2018,130309.3517
394941,8/31/2018,130920.5191
394941,9/30/2018,131561.6399
394941,10/31/2018,131227.026
394941,11/30/2018,131581.656
394941,12/31/2018,132652.8086
394941,1/31/2019,134696.326
394941,2/28/2019,137206.4252
394941,3/31/2019,139664.3751
394941,4/30/2019,141438.4393
394941,5/31/2019,142245.5515
394941,6/30/2019,142242.4214
394941,7/31/2019,142201.4277
394941,8/31/2019,141393.6791
394941,9/30/2019,140209.0776
394941,10/31/2019,139342.4631
394941,11/30/2019,139733.7808
394941,12/31/2019,141133.7164
394941,1/31/2020,142509.7775
394941,2/29/2020,142715.7756
394941,3/31/2020,141669.8999
394941,4/30/2020,140203.7492
394941,5/31/2020,138960.789
394941,6/30/2020,137875.6066
394941,7/31/2020,137298.6168
394941,8/31/2020,137402.1103
394941,9/30/2020,138950.8921
394941,10/31/2020,139614.7287
394941,11/30/2020,139834.53
394941,12/31/2020,139266.6306
394941,1/31/2021,139476.0104
394941,2/28/2021,140127.6819
394941,3/31/2021,140797.1882
394941,4/30/2021,140776.5988
394941,5/31/2021,140595.455
394941,6/30/2021,139915.4858
394941,7/31/2021,138956.4655
394941,8/31/2021,137753.8778
394941,9/30/2021,136726.9307
394941,10/31/2021,137031.4372
394941,11/30/2021,138400.3006
394941,12/31/2021,140399.864
394941,1/31/2022,142066.1884
394941,2/28/2022,142898.1987
394941,3/31/2022,143021.2221
394941,4/30/2022,143129.7213
394941,5/31/2022,143271.6239
394941,6/30/2022,143481.2684
394941,7/31/2022,142139.6118
394941,8/31/2022,139708.9605
394941,9/30/2022,137120.9349
394941,10/31/2022,136271.7975
394941,11/30/2022,136633.3451
394941,12/31/2022,137999.5965
394941,1/31/2023,139990.2508
394941,2/28/2023,141315.9944
394941,3/31/2023,143236.6341
394941,4/30/2023,145221.4972
394941,5/31/2023,147056.3753
394941,6/30/2023,147225.9731
394941,7/31/2023,145215.4063
394941,8/31/2023,142404.3994
394941,9/30/2023,139439.6809
394941,10/31/2023,137002.1564
394941,11/30/2023,135313.2111
394941,12/31/2023,134111.836
394941,1/31/2024,132703.7462
394941,2/29/2024,131749.606
394941,3/31/2024,130980.0578
394941,4/30/2024,130953.6186
394941,5/31/2024,130569.0985
394941,6/30/2024,129661.0858
394675,1/31/2015,220268.7086
394675,2/28/2015,221083.8992
394675,3/31/2015,222120.9698
394675,4/30/2015,223699.1958
394675,5/31/2015,225632.3123
394675,6/30/2015,227654.5211
394675,7/31/2015,229210.9113
394675,8/31/2015,230593.5633
394675,9/30/2015,231965.796
394675,10/31/2015,233513.7103
394675,11/30/2015,234996.8037
394675,12/31/2015,236729.8513
394675,1/31/2016,238491.271
394675,2/29/2016,240140.5047
394675,3/31/2016,241073.4276
394675,4/30/2016,241505.2697
394675,5/31/2016,241852.9953
394675,6/30/2016,242344.811
394675,7/31/2016,242703.791
394675,8/31/2016,242594.1838
394675,9/30/2016,242304.3636
394675,10/31/2016,242262.6219
394675,11/30/2016,243023.421
394675,12/31/2016,244210.2148
394675,1/31/2017,245463.0834
394675,2/28/2017,246640.5479
394675,3/31/2017,247603.9345
394675,4/30/2017,248728.5149
394675,5/31/2017,249898.9389
394675,6/30/2017,251510.1934
394675,7/31/2017,253142.8739
394675,8/31/2017,254737.2915
394675,9/30/2017,256118.7143
394675,10/31/2017,257444.5866
394675,11/30/2017,258752.3731
394675,12/31/2017,260156.1634
394675,1/31/2018,261250.7434
394675,2/28/2018,262221.8208
394675,3/31/2018,262946.532
394675,4/30/2018,263869.1409
394675,5/31/2018,264751.5673
